6AM5	L1_nterm	promising	600	A1-180/0 B1-100/0 D1-115/0 E1-120/0 10-10	A159,A66,A70
6AMU	L1_nterm	promising	600	A2-180/0 B0-99/0 D2-115/0 E4-120/0 10-10	A159,A66,A70
6AM5	L2_nterm_t1	promising	600	A1-180/0 B1-100/0 D1-115/0 E1-120/0 10-10	A159,A66,A70,E97
6AMU	L2_nterm_t1	promising	600	A2-180/0 B0-99/0 D2-115/0 E4-120/0 10-10	A159,A66,A70,E100
6AM5	L3_nterm_t2	promising	600	A1-180/0 B1-100/0 D1-115/0 E1-120/0 10-10	A159,A66,A70,E97,D30
6AMU	L3_nterm_t2	promising	600	A2-180/0 B0-99/0 D2-115/0 E4-120/0 10-10	A159,A66,A70,E100,D30
6AM5	L4_expanded	promising	600	A1-180/0 B1-100/0 D1-115/0 E1-120/0 10-10	A159,A66,A70,A9,A77,A80,E97,D30,E96
6AMU	L4_expanded	promising	600	A2-180/0 B0-99/0 D2-115/0 E4-120/0 10-10	A159,A66,A70,A9,A77,A80,E100,D30,E99
6AM5	L5_max	promising	600	A1-180/0 B1-100/0 D1-115/0 E1-120/0 10-10	A159,A66,A70,A9,A77,A80,A116,A143,E97,D30,E96,E30
6AMU	L5_max	promising	600	A2-180/0 B0-99/0 D2-115/0 E4-120/0 10-10	A159,A66,A70,A9,A77,A80,A116,A143,E100,D30,E99,D93
6AM5	k14	maxcond	600	A1-180/0 B1-100/0 D1-115/0 E1-120/0 10-10	A159,A7,A99,A63,A147,A66,A77,A70,A155,D30,E97,A143,A146,A167
6AMU	k14	maxcond	600	A2-180/0 B0-99/0 D2-115/0 E4-120/0 10-10	E100,A159,A7,D30,A66,A77,A147,A167,A156,A63,A146,A155,E99,A99
6AM5	k18	maxcond	600	A1-180/0 B1-100/0 D1-115/0 E1-120/0 10-10	A159,A7,A99,A63,A147,A66,A77,A70,A155,D30,E97,A143,A146,A167,A73,A156,A67,A80
6AMU	k18	maxcond	600	A2-180/0 B0-99/0 D2-115/0 E4-120/0 10-10	E100,A159,A7,D30,A66,A77,A147,A167,A156,A63,A146,A155,E99,A99,A116,D93,A152,A97
6AM5	k24	maxcond	600	A1-180/0 B1-100/0 D1-115/0 E1-120/0 10-10	A159,A7,A99,A63,A147,A66,A77,A70,A155,D30,E97,A143,A146,A167,A73,A156,A67,A80,A97,A84,E30,E96,A116,A152
6AMU	k24	maxcond	600	A2-180/0 B0-99/0 D2-115/0 E4-120/0 10-10	E100,A159,A7,D30,A66,A77,A147,A167,A156,A63,A146,A155,E99,A99,A116,D93,A152,A97,A70,A9,A59,A171,E102,A73
6AM5	max	maxcond	600	A1-180/0 B1-100/0 D1-115/0 E1-120/0 10-10	A159,A7,A99,A63,A147,A66,A77,A70,A155,D30,E97,A143,A146,A167,A73,A156,A67,A80,A97,A84,E30,E96,A116,A152,A171,D50,E98,A5,A9,A59,A81,A45,A76,A114,A123,D31,E95
6AMU	max	maxcond	600	A2-180/0 B0-99/0 D2-115/0 E4-120/0 10-10	E100,A159,A7,D30,A66,A77,A147,A167,A156,A63,A146,A155,E99,A99,A116,D93,A152,A97,A70,A9,A59,A171,E102,A73,A80,A81,A123,A143,D28,D91,D94,A5,A67,A114,E101,A150,E98,A45,A84,A163,D92,D95
6AM5	mhc	ablation	600	A1-180/0 B1-100/0 D1-115/0 E1-120/0 10-10	A9,A63,A66,A77,A80,A116,A143
6AMU	mhc	ablation	600	A2-180/0 B0-99/0 D2-115/0 E4-120/0 10-10	A9,A63,A66,A77,A80,A116,A143
6AM5	tcr1	ablation	600	A1-180/0 B1-100/0 D1-115/0 E1-120/0 10-10	E97
6AMU	tcr1	ablation	600	A2-180/0 B0-99/0 D2-115/0 E4-120/0 10-10	E100
6AM5	tcr2	ablation	600	A1-180/0 B1-100/0 D1-115/0 E1-120/0 10-10	E97,D30
6AMU	tcr2	ablation	600	A2-180/0 B0-99/0 D2-115/0 E4-120/0 10-10	E100,D30
6AM5	mhc_tcr1	ablation	600	A1-180/0 B1-100/0 D1-115/0 E1-120/0 10-10	A9,A63,A66,A77,A80,A116,A143,E97
6AMU	mhc_tcr1	ablation	600	A2-180/0 B0-99/0 D2-115/0 E4-120/0 10-10	A9,A63,A66,A77,A80,A116,A143,E100
6AM5	mhc_tcr2	ablation	600	A1-180/0 B1-100/0 D1-115/0 E1-120/0 10-10	A9,A63,A66,A77,A80,A116,A143,E97,D30
6AMU	mhc_tcr2	ablation	600	A2-180/0 B0-99/0 D2-115/0 E4-120/0 10-10	A9,A63,A66,A77,A80,A116,A143,E100,D30
6AM5	fix8	recover	600	A1-180/0 B1-100/0 D1-115/0 E1-120/0 C1-4/2-2/C7-10	A159,A7,A99,A63,A147,A66,A77,A70,A155,D30,E97,A143,A146,A167,A73,A156,A67,A80,A97,A84,E30,E96,A116,A152,A171,D50,E98,A5,A9,A59,A81,A45,A76,A114,A123,D31,E95
6AMU	fix8	recover	600	A2-180/0 B0-99/0 D2-115/0 E4-120/0 C1-4/2-2/C7-10	E100,A159,A7,D30,A66,A77,A147,A167,A156,A63,A146,A155,E99,A99,A116,D93,A152,A97,A70,A9,A59,A171,E102,A73,A80,A81,A123,A143,D28,D91,D94,A5,A67,A114,E101,A150,E98,A45,A84,A163,D92,D95
6AM5	fix6	recover	600	A1-180/0 B1-100/0 D1-115/0 E1-120/0 C1-3/4-4/C8-10	A159,A7,A99,A63,A147,A66,A77,A70,A155,D30,E97,A143,A146,A167,A73,A156,A67,A80,A97,A84,E30,E96,A116,A152,A171,D50,E98,A5,A9,A59,A81,A45,A76,A114,A123,D31,E95
6AMU	fix6	recover	600	A2-180/0 B0-99/0 D2-115/0 E4-120/0 C1-3/4-4/C8-10	E100,A159,A7,D30,A66,A77,A147,A167,A156,A63,A146,A155,E99,A99,A116,D93,A152,A97,A70,A9,A59,A171,E102,A73,A80,A81,A123,A143,D28,D91,D94,A5,A67,A114,E101,A150,E98,A45,A84,A163,D92,D95
6AM5	fix4	recover	600	A1-180/0 B1-100/0 D1-115/0 E1-120/0 C1-2/6-6/C9-10	A159,A7,A99,A63,A147,A66,A77,A70,A155,D30,E97,A143,A146,A167,A73,A156,A67,A80,A97,A84,E30,E96,A116,A152,A171,D50,E98,A5,A9,A59,A81,A45,A76,A114,A123,D31,E95
6AMU	fix4	recover	600	A2-180/0 B0-99/0 D2-115/0 E4-120/0 C1-2/6-6/C9-10	E100,A159,A7,D30,A66,A77,A147,A167,A156,A63,A146,A155,E99,A99,A116,D93,A152,A97,A70,A9,A59,A171,E102,A73,A80,A81,A123,A143,D28,D91,D94,A5,A67,A114,E101,A150,E98,A45,A84,A163,D92,D95
